Epoch,LR,Total_Loss,Main_BCE,Main_Dice,Aux_BCE,Aux_Dice,Main_IoU,Phase_Time(s)
26,0.0003,0.9537032511499193,0.17041506270567577,0.5106742633713617,0.16923201324211226,0.5123027788268195,0.39480383925967744,20.386598348617554
27,0.0003,0.9520110607147216,0.1664883464574814,0.513068304459254,0.1653213772508833,0.5158146248923408,0.39228219985961915,20.357158422470093
28,0.0003,0.9658295141326056,0.17510902128285832,0.5138199640644922,0.17176881738834912,0.5204825063546499,0.39326151410738625,20.500768661499023
29,0.0003,0.94813338915507,0.16900709577732617,0.5080496867497762,0.1663457975619369,0.5113457130061255,0.39222699569331276,20.357922554016113
30,0.0003,0.956899246904585,0.1721831242243449,0.5103602137830522,0.1730332988831732,0.5128564490212335,0.3926456570625305,20.37143898010254
31,0.0003,0.9377667956882053,0.17267603038085833,0.49644571741422017,0.17228365457720227,0.4993289570013682,0.39863246083259585,20.373310089111328
32,0.0003,0.9464533633655972,0.17322280001309182,0.502911192841,0.17072814438078138,0.5050702869892121,0.3962028430567847,20.52874445915222
33,0.0003,0.9352143738004897,0.17035171273681854,0.4966356780793932,0.1684962381919225,0.5020712223317888,0.4066438290807936,20.371421098709106
34,0.0003,0.9422271887461344,0.1695685625904136,0.5024144126309289,0.16847920906212593,0.5071313056680892,0.4028089642524719,20.520068883895874
35,0.0003,0.9256658567322625,0.17078074398967955,0.49003877772225274,0.16666217570503553,0.49545365439520944,0.4060329417387644,20.32992458343506
36,0.0003,0.9364132894410028,0.17138423538870282,0.4960758222473992,0.1709088938931624,0.5014741672409906,0.4049153433905707,20.541998386383057
37,0.0003,0.9286754581663343,0.1710955534544256,0.4913177914089627,0.168265647523933,0.4973896112706926,0.4080580241150326,20.325451850891113
38,0.0003,0.9287799994150797,0.16881320029497146,0.4932666579882304,0.1681785250703494,0.4985718137688107,0.4067366858323415,20.45295023918152
39,0.0003,0.9084702968597412,0.1659388138188256,0.4829291019174788,0.16331947785284784,0.48568645914395653,0.41477949950430126,20.55976891517639
40,0.0003,0.9187339928415087,0.16880928344196744,0.486988189485338,0.16759138885471556,0.4897498945395152,0.4132381518681844,20.531938791275024
41,0.0003,0.9107149534755283,0.16906179744336342,0.48014689220322504,0.16758159382475746,0.4861840499771966,0.4179536912176344,20.37700390815735
42,0.0003,0.917855503824022,0.1673632972770267,0.4876954197883606,0.16409328853090605,0.49289865295092267,0.414372413025962,20.411001682281494
43,0.0003,0.906443554825253,0.16573022910290294,0.4804544746875763,0.16275208559301163,0.48789502912097504,0.41643912593523663,20.562936544418335
44,0.0003,0.9100243502193027,0.17032953591810332,0.47844113376405506,0.16772542206777466,0.48540873527526857,0.4227543294429779,20.42842984199524
45,0.0003,0.9208146784040663,0.1665639716717932,0.49009909762276543,0.16411475737889608,0.49626424908638,0.41297896239492626,20.41976022720337
46,0.0003,0.9090687023268805,0.16940388017230565,0.47961287895838417,0.16629070250524414,0.4838391582171122,0.42154093583424884,20.377862215042114
47,0.00015,0.8988062461217244,0.16441355504923397,0.47609690957599216,0.16149045005440713,0.48424900041686164,0.425934495528539,20.51049304008484
48,0.00015,0.8844764325353834,0.16359320291214519,0.46669181519084507,0.162234941456053,0.4732435630427467,0.4312675462828742,20.3805890083313
49,0.00015,0.8928244206640455,0.16759388852450582,0.46860828267203436,0.16431331717305714,0.47724228435092503,0.43134286602338157,20.37114715576172
50,0.00015,0.875931109322442,0.16281428866916234,0.46220521198378667,0.15899161323904992,0.46828740239143374,0.43678604430622525,20.425884008407593
51,0.00015,0.8698705845408969,0.1594049042297734,0.46068348354763455,0.1553679731157091,0.46908751130104065,0.4381235222021739,20.546160459518433
52,0.00015,0.8657807072003683,0.16491495478484366,0.45113128622372944,0.16616989026467005,0.45816626217630174,0.4434132933616638,20.366852283477783
53,0.00015,0.8711585217052036,0.16094820068942176,0.46074265440305073,0.15631489331523576,0.4673542684978909,0.4397041062513987,20.40860342979431
54,0.00015,0.8697900361484951,0.16337130061454244,0.4568960236178504,0.16088638943102623,0.46292037698957655,0.44187233646710716,20.56112289428711
55,0.00015,0.8728276040818956,0.16204918920993805,0.4602380984359317,0.15768152011765374,0.46866926153500876,0.4385577241579692,20.45844864845276
56,0.00015,0.8686939650111728,0.16047152909967635,0.45834612647692363,0.15839173545440038,0.466299033164978,0.44797147115071617,20.372323989868164
57,0.00015,0.8596132742034064,0.15809790119528772,0.45459120141135323,0.1561463206178612,0.46116408507029216,0.4461719400352902,20.456986665725708
58,0.00015,0.8577647103203667,0.1618207373552852,0.44885019262631737,0.16042972455422083,0.45730473200480143,0.4560227195421855,20.59427762031555
59,0.00015,0.8488306045532227,0.16002098959353234,0.4446404702133603,0.1580778259370062,0.45234503149986266,0.4525837514135573,20.426799774169922
60,0.00015,0.8650250633557638,0.16021836019224592,0.45648865898450214,0.1571655364500152,0.4636295669608646,0.4425965832339393,20.435614347457886
61,0.00015,0.8499689963128831,0.1567450013425615,0.44876136382420856,0.15517795913749272,0.4559786008463966,0.45707322888904145,20.40152406692505
62,0.00015,0.8589883380466037,0.16105760211745898,0.4513580150074429,0.15749665631188287,0.4589351534843445,0.44942929678493077,20.393778562545776
63,0.00015,0.847079340616862,0.155408842364947,0.4483618120352427,0.1499239343735907,0.45834775302145214,0.45718083447880214,20.370906591415405
64,0.00015,0.8549648549821641,0.16208992501099903,0.44705992539723716,0.15842766645881864,0.45610984630054896,0.45791123708089193,20.37620234489441
65,0.00015,0.8490084409713745,0.1644488760166698,0.43988037241829764,0.16410175843371286,0.44759621289041307,0.4592171914047665,20.582470893859863
66,0.00015,0.8471251103613112,0.16085594834552872,0.4427944733036889,0.15653537470433448,0.45215133097436694,0.45925426019562615,20.45729160308838
67,0.00015,0.8466179741753472,0.1577258842686812,0.44535537163416544,0.15427593721283805,0.4545658402972751,0.4647441241476271,20.40690279006958
68,0.00015,0.8302685618400574,0.16013546503252454,0.4317049966918098,0.15556202373570865,0.4405082325140635,0.46465012894736396,20.38878631591797
69,0.00015,0.8333181381225586,0.15852139741182328,0.4357121037112342,0.15247029066085815,0.4452412830458747,0.4628167172273,20.594109773635864
70,0.00015,0.8371502664354112,0.15601450527707736,0.4395910527971056,0.15436957759989633,0.44949218895700244,0.466854958401786,20.40926718711853
71,0.00015,0.8257016725010342,0.1547848406765196,0.43354810741212635,0.15152136310935022,0.4419004287984636,0.47181606160269846,20.431211233139038
72,0.00015,0.8353185931841532,0.15805749851796363,0.4372739354769389,0.15371717885136604,0.44625068505605064,0.46921063727802703,20.486640691757202
73,0.00015,0.8244523657692804,0.1571861783663432,0.4285379979345534,0.15706756793790394,0.4397528972890642,0.4705546120802561,20.42298173904419
74,0.00015,0.8298158195283678,0.1565313180287679,0.4338357925415039,0.15353282027774387,0.4450889494684007,0.46595732967058817,20.461883783340454
75,0.00015,0.8255607512262132,0.15880727991461754,0.427441147963206,0.1591621105041769,0.4391187012195587,0.47062962916162276,20.47315239906311
76,0.00015,0.8161115023824904,0.1547069225874212,0.42734706070688033,0.1472671229806211,0.4378766616185506,0.47396860188908047,20.398890733718872
77,7.5e-05,0.8299189501338535,0.15655841454863548,0.43385503821902804,0.15630425951547092,0.44245948063002694,0.47044423553678727,20.43806481361389
78,7.5e-05,0.8054604874716864,0.1505134722424878,0.42328655322392783,0.1466445881459448,0.4325065341260698,0.48600848184691536,20.470028400421143
79,7.5e-05,0.8037960317399767,0.14982706813348665,0.4221044295363956,0.14581537793080013,0.43384595380889046,0.4860993285973867,20.449340105056763
80,7.5e-05,0.7892410351170434,0.1485462047159672,0.4132799651887682,0.1422908721698655,0.42624627815352545,0.49417219758033754,20.604498386383057
81,7.5e-05,0.7889623257848951,0.14924521636631755,0.4110563748412662,0.14612051943937937,0.4255313224262661,0.49505198929044936,20.462149620056152
82,7.5e-05,0.7866151836183336,0.14831611687938373,0.41056568291452195,0.1453604891896248,0.4239729596508874,0.49063092999988134,20.430569171905518
83,7.5e-05,0.7890576322873434,0.150301503472858,0.41056232584847346,0.14694517842597432,0.423539306057824,0.4973982996410794,20.486814737319946
84,7.5e-05,0.7780949791272481,0.14430316521061792,0.40863459640079075,0.1407064490020275,0.42218657003508675,0.4963123361269633,20.534377098083496
85,7.5e-05,0.783993230925666,0.14969713108407126,0.4073824856016371,0.14585652285152012,0.4214274889893002,0.49843590988053216,20.40440034866333
86,7.5e-05,0.7820637053913541,0.14819289570053418,0.40747308399942184,0.14480068468385274,0.42119363016552397,0.4985360589292314,20.537980318069458
87,7.5e-05,0.7809872137175666,0.14753797791070408,0.40800130632188586,0.14228476600514517,0.4213350474834442,0.4989720337920719,20.463165283203125
88,7.5e-05,0.7853595044877794,0.146481611000167,0.4122062517537011,0.14203696896632512,0.4246421277523041,0.49205995400746666,20.582237243652344
89,7.5e-05,0.7682193716367086,0.14350050704346762,0.40283819834391277,0.1379511259496212,0.41675054563416375,0.4955706265237596,20.456610202789307
90,7.5e-05,0.7828225798077053,0.1460350349545479,0.40921196937561033,0.14484340010417832,0.424095524681939,0.5028319464789497,20.447895526885986
91,7.5e-05,0.7782498704062568,0.14329595532682207,0.4106064822938707,0.13652319494220946,0.4243453688091702,0.4981447954972585,20.438889741897583
92,7.5e-05,0.7667207956314087,0.14645918036500613,0.3974340558052063,0.14307934633559652,0.4139895213974847,0.5059255335066054,20.453373670578003
93,7.5e-05,0.7549594230122036,0.14641592999299366,0.3889765487776862,0.14421886015269492,0.40469848977194894,0.5137515856160058,20.43200397491455
94,7.5e-05,0.7732243365711636,0.14364942378467985,0.405500539806154,0.1387573927640915,0.42142853405740527,0.5045937531524234,20.42992901802063
95,7.5e-05,0.7644790874587165,0.14094816065496868,0.40119390818807815,0.14110837313863966,0.4147341615623898,0.5045128107070923,20.61188268661499
96,7.5e-05,0.7701104634337955,0.14395190767116017,0.402884613805347,0.14170739551385245,0.4164774490727319,0.5021755596001943,20.48104429244995
97,7.5e-05,0.7596567491690318,0.14405104691783588,0.39483931130833094,0.14193912976317935,0.40997684597969053,0.5095626440313127,20.543546438217163
98,7.5e-05,0.7545407950878144,0.1428051927851306,0.39290451142523025,0.137809290488561,0.4092684282196893,0.5139188369115194,20.386802196502686
99,7.5e-05,0.7514449503686693,0.14112355551785893,0.3920266760720147,0.13718980658385488,0.40854698022206626,0.5128861427307129,20.578437566757202
100,3.75e-05,0.7723022990756565,0.1501659729414516,0.39816936784320406,0.14530442646808095,0.41461297273635866,0.5074108593993717,20.36100673675537
101,3.75e-05,0.7460206978850894,0.14094193172123698,0.38755028976334466,0.13802234389715726,0.4057988358868493,0.5179563721021017,20.44020986557007
102,3.75e-05,0.7455862906244066,0.14642627669705285,0.38181116183598834,0.14246901348233224,0.40090309845076666,0.5127140012052324,20.405877351760864
103,3.75e-05,0.7358434233400557,0.13777833903829256,0.3840204146173265,0.13265290790134007,0.40245875318845115,0.5247059318754408,20.475982427597046
104,3.75e-05,0.7296544333299001,0.13685176620880762,0.3792984618080987,0.13543837318817775,0.39832211865319145,0.5240825023916033,20.41061496734619
105,3.75e-05,0.7319809854030609,0.13716277728478113,0.38108870055940414,0.13422198883361286,0.4001017716195848,0.5304665280712976,20.362664699554443
106,3.75e-05,0.7325077560212877,0.1356990259554651,0.3832447091738383,0.13401957891053623,0.3998904671933916,0.5228444960382249,20.346312284469604
107,3.75e-05,0.7343861480553945,0.13968420955869887,0.3801048570209079,0.138029155962997,0.39846353199746876,0.5264439105987548,20.518435955047607
108,3.75e-05,0.7283429417345259,0.13659560216797723,0.3794160472022163,0.13292320660418935,0.39790501991907756,0.526449261771308,20.372472763061523
109,3.75e-05,0.7254421287112766,0.1358556989994314,0.3781931651963128,0.133147352685531,0.39533579481972586,0.531446166170968,20.422669410705566
110,3.75e-05,0.7275657296180725,0.1361412106288804,0.37935437626308866,0.13399898906548818,0.39617637793223065,0.5311376459068722,20.44590950012207
111,3.75e-05,0.7425612131754558,0.14055758366982143,0.38603012694252864,0.13668509705199136,0.4032486312919193,0.523003794087304,20.560434341430664
112,3.75e-05,0.7252986894713508,0.13358573218186695,0.38130728867318897,0.12754255442155732,0.39847159186999004,0.5266054126951429,20.496797561645508
113,3.75e-05,0.7132955378956265,0.13258888953261905,0.37231909102863736,0.13027930955092112,0.3906895756721497,0.5281424575381809,20.440526247024536
114,3.75e-05,0.7217523740397559,0.13402906904617945,0.378069449795617,0.12996292958656946,0.3941716863049401,0.5276157690419091,20.522812843322754
115,3.75e-05,0.7322166396511925,0.141337974038389,0.37762695286009046,0.13669287868671948,0.3964363714059194,0.5279246787230174,20.38885998725891
116,1.875e-05,0.7222020400895013,0.13306999769475725,0.3779493550459544,0.130963028056754,0.396993664238188,0.5296275807751549,20.446871995925903
117,1.875e-05,0.7106003344058991,0.13113913511236508,0.3716307514243656,0.12890571165415976,0.39067038628790113,0.5382017413775126,20.395480632781982
118,1.875e-05,0.7113786273532443,0.13462727930810717,0.3696380774180094,0.12938993978831503,0.3883932206365797,0.5298792825804817,20.559690475463867
119,1.875e-05,0.7030064523220062,0.12750567007395958,0.36971557074122957,0.12481815326544973,0.3896448539363013,0.5397113859653473,20.44115900993347
120,1.875e-05,0.7259407997131347,0.13554152415858375,0.3783122658729553,0.1330221345027288,0.39719537099202473,0.5297601785924699,20.60982608795166
121,1.875e-05,0.6978972865475549,0.13029001860154998,0.36256323324309453,0.1297881707549095,0.3828219215075175,0.5359836055172814,20.391965627670288
122,1.875e-05,0.7241630613803863,0.13805856812331413,0.37431298693021137,0.13565350928240352,0.393825223048528,0.5314960055881076,20.516319274902344
123,1.875e-05,0.7113569147057004,0.1338733552230729,0.3692772885163625,0.13296379165516958,0.38755185339185927,0.5341346866554684,20.413079500198364
124,1.875e-05,0.7291941768593259,0.1350885865588983,0.3808794571293725,0.13367258393102222,0.3993927306599087,0.5321050663789113,20.434815406799316
125,1.875e-05,0.7146728754043579,0.13263995953732066,0.3726891669962141,0.13180183892448744,0.391557514667511,0.5362130886978573,20.61443305015564
126,1.875e-05,0.69514016840193,0.12598726939823893,0.3661932879024082,0.12220026238097084,0.3851987342039744,0.5367980228530036,20.44176483154297
127,1.875e-05,0.702733090851042,0.1320424554248651,0.36611585352155895,0.1265657809873422,0.38487117621633743,0.5384664429558648,20.430543899536133
128,1.875e-05,0.7016858266459571,0.12688995061649216,0.36846219897270205,0.12701444013251198,0.3888197428650326,0.536232144302792,20.462597370147705
129,1.875e-05,0.7037335051430597,0.12466889040337668,0.3735027035077413,0.1230091786219014,0.3908955885304345,0.537914878792233,20.54483723640442
130,1.875e-05,0.7026333391666413,0.12482280623581675,0.37239320940441556,0.12323931513561143,0.39030398064189487,0.5344364272223578,20.439821481704712
131,1.875e-05,0.7021942436695099,0.12587157057391274,0.3691693577501509,0.12819102472729152,0.3896922489007314,0.5341621319452922,20.48184061050415
132,9.375e-06,0.7111963629722595,0.1312868244946003,0.3709120512008667,0.13319250982668665,0.38930119607183666,0.5370371368196275,20.363200664520264
133,9.375e-06,0.7064489656024509,0.12991378116938804,0.3692067695988549,0.12995205281509292,0.38836897412935895,0.5443651484118568,20.52631139755249
134,9.375e-06,0.7021005007955763,0.13103712672988574,0.3646371887789832,0.13063018694519996,0.3854352752367655,0.5404749075571696,20.388112783432007
135,9.375e-06,0.7044589830769433,0.126320597777764,0.37159119976891414,0.12481168640984429,0.3915562662813399,0.531112238433626,20.464879512786865
136,9.375e-06,0.6987677017847697,0.1248711109161377,0.36896131899621754,0.12502581245369382,0.38731234272321063,0.5403082205189599,20.520813941955566
137,9.375e-06,0.6946798165639242,0.12700442597270012,0.3635432594352298,0.12593816932704713,0.3843921323617299,0.5442610277069939,20.423604249954224
138,9.375e-06,0.6911760720941755,0.11902247501744165,0.36730384561750623,0.12180636483761999,0.3903180009788937,0.5369049463007185,20.442394971847534
139,9.375e-06,0.6964073850048913,0.12584035280678008,0.3655492895179325,0.12512060610784426,0.3874237530761295,0.5468050890498691,20.471408128738403
140,9.375e-06,0.6966058333714803,0.12267287804020775,0.3681248737706078,0.1237648643553257,0.39075536065631444,0.5448278248310089,20.56567358970642
141,9.375e-06,0.6846927298439873,0.12475584997899003,0.3580554160806868,0.1245694112446573,0.3801342215802934,0.5510864588949416,20.469966888427734
142,9.375e-06,0.7035396807723575,0.13190167537993855,0.3659813947147793,0.12792943434582815,0.38621207806799146,0.5404530028502147,20.51647663116455
143,9.375e-06,0.6770314905378554,0.11884019118216303,0.35824405484729344,0.11885919314291742,0.3810089071591695,0.5419077893098195,20.400964498519897
144,9.375e-06,0.6972963776853349,0.12456044306357701,0.36642974615097046,0.12728905338380073,0.38847642872068616,0.5416809446281857,20.545759201049805
145,9.375e-06,0.6826714244153764,0.11821109139257008,0.3626369323995378,0.1191941918598281,0.3853643152448866,0.5396587351957957,20.457533836364746
146,9.375e-06,0.6860571556621128,0.12003472323218982,0.3649789022074805,0.11916466247704294,0.38344413969251845,0.5456385367446476,20.375308752059937
147,9.375e-06,0.6748678651120927,0.11562470636434025,0.3595363246070014,0.11770770789848434,0.3815593587027656,0.5466623624165853,20.46666169166565
148,4.6875e-06,0.6788042823473612,0.11830699452095561,0.3593915906217363,0.12084254655573103,0.38192169931199815,0.5442582421832615,20.485177278518677
149,4.6875e-06,0.6858035875691308,0.1185610730614927,0.3642885082297855,0.12137755081057548,0.3860074559847514,0.5402333663569556,20.47578525543213
150,4.6875e-06,0.6633347570896149,0.11320821684267786,0.3522101389037238,0.11654172233409352,0.37824926839934453,0.5454971578386095,20.46186113357544
151,4.6875e-06,0.678616953558392,0.11776978398362796,0.36002836889690826,0.11904556213153733,0.38300144076347353,0.5437346888913048,20.581764698028564
152,4.6875e-06,0.6752198364999559,0.11528508414824803,0.35982052286465965,0.11800535230173005,0.3822802133030362,0.5384072773986393,20.522123336791992
153,4.6875e-06,0.6693875663810306,0.11763928085565567,0.35229627158906723,0.12173629668023851,0.3768937130769094,0.5440276159180535,20.554012537002563
154,4.6875e-06,0.6758089376820459,0.11970283769898944,0.35546761088901097,0.12308627110388544,0.3785099320941501,0.5487074659930335,20.55580472946167
155,4.6875e-06,0.6755712409814199,0.11501883723669581,0.3600097033712599,0.12036787801318699,0.38098885946803623,0.5455353173944685,20.605319261550903
156,4.6875e-06,0.6719106641080644,0.1166902623242802,0.35598940319485134,0.1190170562101735,0.3790604280100928,0.5407276703251733,20.40536069869995
157,4.6875e-06,0.6648357881440057,0.11290603917506006,0.35379966563648646,0.11568222294251124,0.3796429653962453,0.5474845813380347,20.511682510375977
158,4.6875e-06,0.6919109225273132,0.12661583729916148,0.3609644333521525,0.12776020011968084,0.3830664171112908,0.5417037208875021,20.504557132720947
159,4.6875e-06,0.6818014767434862,0.11912187354432212,0.36109377808041043,0.12054210644629267,0.38342242505815294,0.5425302518738641,20.54061007499695
160,4.6875e-06,0.6693435708681742,0.11669387916723888,0.35324131184154084,0.11957229417231348,0.3789486567179362,0.5425927837689718,20.446717023849487
161,4.6875e-06,0.6765718599160512,0.1150498135222329,0.36001571747991773,0.12081906671325365,0.382946742243237,0.5430546840031941,20.55409812927246
162,4.6875e-06,0.679261667198605,0.11939313883582751,0.3567151963710785,0.12499770662850804,0.38288558655314975,0.5468736403518253,20.66183304786682
163,4.6875e-06,0.6813116047117446,0.11779331788420677,0.36066888637012906,0.12191403922107484,0.38520946304003395,0.5423161400689019,20.548424243927002
164,2.34375e-06,0.6686934179729885,0.11755641417370902,0.35289964344766406,0.11982028178042836,0.3757731060187022,0.5479545268747542,20.466468811035156
165,2.34375e-06,0.6873218139012655,0.1219059327410327,0.3630849474006229,0.12342669657535023,0.38240064183870953,0.5451116336716546,20.439796209335327
166,2.34375e-06,0.660675792561637,0.11346726053290897,0.3500531852245331,0.11597068135937055,0.3769176807668474,0.5447224060694377,20.61563491821289
167,2.34375e-06,0.6869940261046091,0.12444236228863398,0.3594275216261546,0.12558840736746787,0.3822219358550178,0.5397048585944706,20.45271587371826
168,2.34375e-06,0.6791525602340698,0.11719098778234588,0.3596848852104611,0.12214793322814835,0.38354377481672497,0.5444715831014845,20.493541479110718
169,2.34375e-06,0.6681226518419053,0.1188212071855863,0.3502479963832431,0.12225565943453047,0.3753779424561395,0.5515263504452176,20.477325439453125
170,2.34375e-06,0.6623120069503784,0.11425295265184508,0.3494468523396386,0.12001170979605781,0.3765187998612722,0.544344347053104,20.59183692932129
171,2.34375e-06,0.6642455339431763,0.11540052973561817,0.3523469090461731,0.11620418694284228,0.3750410497188568,0.5437093900309669,20.50540542602539
172,2.34375e-06,0.6517164078023698,0.11415826140178574,0.343339659108056,0.1138965468439791,0.3716496639781528,0.5475584540102217,20.49381995201111
173,2.34375e-06,0.6619294484456381,0.11110952902171346,0.3549106823073493,0.11239425655868318,0.37737881077660457,0.5429862883355883,20.454375743865967
174,2.34375e-06,0.676175817516115,0.12104249745607376,0.3539541615380181,0.1239319871697161,0.3790158689022064,0.5504054672188229,20.487231492996216
175,2.34375e-06,0.6692661040359074,0.11647933787769742,0.35284555157025654,0.12030505107508765,0.3795479794343313,0.5440725843111675,20.381934642791748
176,2.34375e-06,0.6628671149412791,0.1160339966416359,0.35037010245853,0.11714786920282576,0.3740096754497952,0.5470423208342658,20.395681619644165
177,2.34375e-06,0.6712786038716634,0.11338879035578833,0.35767267412609527,0.11694410029384825,0.3835987283123864,0.5440974983904097,20.361610412597656
178,2.34375e-06,0.6654882338311937,0.11556407577461666,0.35259949167569477,0.11837100875046518,0.3749406370851729,0.5447400523556604,20.39611840248108
179,2.34375e-06,0.6825776484277514,0.12293022399147352,0.357321603430642,0.12338800686928961,0.38242654270595977,0.5454051302538978,20.40521478652954
180,1.171875e-06,0.6671292192406124,0.11909864205453131,0.34948693845007156,0.1225311600499683,0.3738279316160414,0.5433839281400045,20.356727838516235
181,1.171875e-06,0.6481345627042983,0.10853521335456107,0.3462327195538415,0.11027736680375205,0.37313922113842435,0.5477758400970035,20.56060028076172
182,1.171875e-06,0.6721540258990394,0.11978092152211402,0.3536989390850067,0.11887580537133746,0.3778095801671346,0.5470506687959035,20.385042190551758
183,1.171875e-06,0.66002942721049,0.1150750851465596,0.34666454990704854,0.12011369243264199,0.375610786014133,0.5469285428524018,20.414015769958496
184,1.171875e-06,0.6918256415261163,0.12569056120183733,0.36230100459522674,0.12536044758227136,0.3842247459623549,0.5471702906820509,20.42811608314514
185,1.171875e-06,0.6702745205826229,0.12100690503915151,0.35011649396684436,0.12257892058955298,0.3752988762325711,0.5497535831398435,20.411457061767578
186,1.171875e-06,0.6648759219381545,0.1175452272925112,0.3499731043974558,0.11786800002058347,0.3755259586705102,0.5478181726402707,20.511099100112915
187,1.171875e-06,0.6568900956047906,0.11400273789962133,0.34581521881951227,0.1175588576330079,0.37512147227923076,0.5508033368322585,20.480279207229614
188,1.171875e-06,0.6664419617917803,0.11565921985440784,0.3526853799819946,0.11872977274987433,0.37651362220446266,0.5489567048019833,20.55519461631775
189,1.171875e-06,0.6636847880151536,0.1162360341184669,0.34932854109340244,0.1200218781001038,0.37527863648202686,0.545012104511261,20.41532611846924
190,1.171875e-06,0.6648556431134541,0.1173375987344318,0.3489473389254676,0.12214983527859052,0.37427691751056247,0.5449561814467112,20.414132356643677
191,1.171875e-06,0.6466831988758511,0.10976009940107663,0.34329509867562186,0.11356544436679947,0.3705045441786448,0.5502046042018467,20.454658269882202
192,1.171875e-06,0.675411335627238,0.11939685146013895,0.3558399286535051,0.12078770481877857,0.37964869538942975,0.5490358750025431,20.586501121520996
193,1.171875e-06,0.6778350631395976,0.12125289158688651,0.3549833337465922,0.1230206847190857,0.3809763756063249,0.5512517001893785,20.426295042037964
194,1.171875e-06,0.6689210368527306,0.11625441180335151,0.3539948754840427,0.11834286095367538,0.37833651039335464,0.5496467550595602,20.4440279006958
195,1.171875e-06,0.6834938314225939,0.11765454866819912,0.3636215594079759,0.11798898693588045,0.3875553263558282,0.5403536306487189,20.556227684020996
196,5.859375e-07,0.6784722725550334,0.1191868345770571,0.35786951118045385,0.12116008947292964,0.3823797404766083,0.5448355231020185,20.682298183441162
197,5.859375e-07,0.66540337867207,0.11727132358484799,0.3495024813546075,0.11961910302440325,0.3769548190964593,0.5507249514261882,20.39171600341797
