Epoch,Ours (AFMBWNetV2_Full),Baseline (U-Net),Structure (U-Net++),Attention (TransUNet),Dual-Exp (White),Dual-Exp (Black),Ablation (w/o ASPP),Ablation (w/o AG)
45,0.912479568719864,0.4246510389778349,0.4125107397635777,0.3416478686862522,0.3616247670518027,0.6135335518254175,0.943485685189565,0.9208146784040664
46,0.9101360738277436,0.4092017143964767,0.3960054960515764,0.3223435733053419,0.3171617034408781,0.5093984342283673,0.9437427586979336,0.9090687023268804
47,0.9089679265022278,0.3983003348112106,0.3842050456338458,0.3293670303291744,0.3665760500563516,0.4894565241204368,0.9337833351559108,0.8988062461217244
48,0.9013610076904296,0.4047108537620968,0.3840095268355475,0.3105539788802465,0.2975217978159586,0.6181294722689523,0.9325884938240052,0.8844764325353834
49,0.9005675828456878,0.3943930437167485,0.3402852038542429,0.2881621572706434,0.2470930904150009,0.5618499553865857,0.943528057469262,0.8928244206640455
50,0.9065701293945312,0.4046485049857033,0.3541491038269467,0.3205502490202586,0.2786197144124243,0.5851601945029364,0.9266450789239672,0.875931109322442
51,0.9004388046264649,0.4123860700262917,0.379506860838996,0.3317255950636334,0.2710467394855287,0.6672889471054078,0.9339354356129964,0.8698705845408969
52,0.8892665696144104,0.3847631120019489,0.3138487001260122,0.3219282865524292,0.2178843506508403,0.5538608031140433,0.9197287533018323,0.8657807072003683
53,0.8982842552661896,0.3835194329420725,0.3524386793375015,0.3170247819688585,0.2745607313182618,0.4762842979696062,0.9270946807331508,0.8711585217052036
54,0.8967366778850555,0.3419510934087965,0.3963573197523752,0.3058055407471127,0.2386062194903691,0.4894822720024321,0.9222955107688904,0.8697900361484951
55,0.8813593435287476,0.3318880465295579,0.3120883295933405,0.301820848054356,0.2363043167524867,0.5183299644125833,0.9261166175206502,0.8728276040818956
56,0.8872238373756409,0.3137270278400845,0.3152622905042436,0.3249081247382693,0.2474298336439662,0.395596875415908,0.9231984933217366,0.8686939650111728
57,0.8828374183177948,0.2956820276048448,0.3071270118157069,0.2838955110973782,0.2307431080275111,0.377399950226148,0.9245410958925884,0.8596132742034064
58,0.896196608543396,0.3043131980631086,0.2890542662805981,0.2912550250689188,0.2121495765116479,0.3503761215342416,0.929012836350335,0.8577647103203667
59,0.8832270216941833,0.3033636013666789,0.2968503028154373,0.2638656238714854,0.211211586329672,0.3970992783705393,0.9093486573961046,0.8488306045532227
60,0.8643812024593354,0.2813104245397779,0.2677086886432436,0.2457780003547668,0.198431257241302,0.3369839529196421,0.9252176973554824,0.8650250633557638
61,0.8849191355705261,0.292407997780376,0.2760336478551229,0.244997869266404,0.2007837240066793,0.4529145192768838,0.9072374688254462,0.8499689963128831
62,0.8792707455158234,0.2691648893886142,0.2610993080668979,0.2516976651218202,0.1947604066795773,0.4592468347814348,0.924387486775716,0.8589883380466037
63,0.8630812954902649,0.2590359379847844,0.2527558012141122,0.2471582839886347,0.194740617275238,0.4341155995925267,0.9174851867887708,0.847079340616862
64,0.8664501857757568,0.2610560672150718,0.2523642679055531,0.2454428351587719,0.189058802359634,0.3621344607737329,0.9295959181255764,0.8549648549821641
65,0.8672512423992157,0.2756248965859413,0.2789864584803581,0.2884842054711448,0.1907260671257972,0.4147715873188443,0.9147557179133098,0.8490084409713745
66,0.8693471992015839,0.2654820180601543,0.2489761728379461,0.2660177677869796,0.1925525476535161,0.3628687270813518,0.913789078924391,0.8471251103613112
67,0.8688572490215302,0.2817105958859126,0.2833731406264835,0.2701360566748513,0.2582147432698143,0.3696903601288795,0.9119345664978028,0.8466179741753472
68,0.8603648900985718,0.2696703652540843,0.2973203543159697,0.2527960254086388,0.1980450716283586,0.3395373607675234,0.906704060236613,0.8302685618400574
69,0.8604560649394989,0.268175345659256,0.2592189172903696,0.2454351481464174,0.1861858773562643,0.3572253753741582,0.9085775825712415,0.8333181381225586
70,0.8564590609073639,0.2622994494107034,0.2633247632119391,0.2602344503005345,0.1888332224554485,0.2995672396487659,0.9110314395692614,0.8371502664354112
71,0.8710995423793793,0.248718175292015,0.2459128368231985,0.2526492377122243,0.1802954831057124,0.3112804684374067,0.9011637184354994,0.8257016725010342
72,0.8608133053779602,0.244517426027192,0.2395090732309553,0.2347771131330066,0.1806225162413385,0.3064741747246848,0.9085739294687908,0.8353185931841532
73,0.845947231054306,0.2542285998662313,0.2509232802523507,0.2531682160165575,0.1826100841164589,0.3491289104024569,0.908423399925232,0.8244523657692804
74,0.855532443523407,0.2464013343056043,0.2486156947082943,0.2447552174329757,0.1834936375419298,0.3134058301647504,0.913676761256324,0.8298158195283678
75,0.8415932881832123,0.2553114793366856,0.2538308593961927,0.2359251437915696,0.1764567537440194,0.3289283701115184,0.8978349288304647,0.8255607512262132
76,0.8405213344097138,0.2431355976396136,0.2389647248718473,0.2352915048599243,0.178756326271428,0.3128910344507959,0.9005227380328709,0.8161115023824904
77,0.8373071444034577,0.237322209113174,0.2344663734237353,0.2217835727665159,0.1722011365824275,0.3210426532559924,0.8949063552750481,0.8299189501338535
78,0.8390333449840546,0.2369221592942873,0.243686740928226,0.2242543485429551,0.1770518985059526,0.3021951675415039,0.8826646659109327,0.8054604874716864
79,0.8267063653469086,0.2431506666872236,0.251716305481063,0.2327611572212643,0.184119283573495,0.3107070207595825,0.8814722047911749,0.8037960317399767
80,0.8305785536766053,0.2337739825248718,0.2370438229706552,0.2320388270748986,0.1993504148390558,0.2786144245002004,0.8796748982535468,0.7892410351170434
81,0.8203019177913666,0.2425964557462268,0.2342948075797822,0.2306371370951334,0.1847022220492363,0.3176038952337371,0.8716592947642009,0.7889623257848951
82,0.8275304877758026,0.235519524415334,0.2430525559518072,0.224321014020178,0.171669921113385,0.3060704943206575,0.8723182678222656,0.7866151836183336
83,0.8173791885375976,0.2223903207315339,0.224484121799469,0.2252050469319025,0.1715034205052587,0.2880527666873402,0.8707407262590197,0.7890576322873434
84,0.8127335429191589,0.2210675625337494,0.2259542768200238,0.2335524042447408,0.1793768499460485,0.28802539938026,0.8641460378964742,0.7780949791272481
85,0.8270111560821534,0.228747740553485,0.2413243974248568,0.2528120461437437,0.1679717131786876,0.2934111189511087,0.8607218848334418,0.783993230925666
86,0.8116057002544403,0.2170352733797497,0.2168883893224928,0.2422799275981055,0.1716544351643986,0.3077350305186377,0.8776919735802544,0.7820637053913541
87,0.8175083863735199,0.2119045113523801,0.214401346610652,0.2145755519469579,0.1687592368159029,0.2646003446645207,0.8647333966361151,0.7809872137175666
88,0.8140951192378998,0.2194630511932903,0.2172301232814789,0.2351220183902316,0.1682160856823126,0.270968941019641,0.8710551619529724,0.7853595044877794
89,0.8097303247451783,0.2158924978640344,0.226948559946484,0.2408248326844639,0.1659413472645812,0.2865126863121986,0.8587422993448045,0.7682193716367086
90,0.8181976330280304,0.2066175056828393,0.2188230777780214,0.2111674042211638,0.1669821347627375,0.2761941593554284,0.871701443195343,0.7828225798077053
91,0.8036859214305878,0.2001884222030639,0.2181127927369541,0.2115622755553987,0.1701044545405441,0.2684508128298653,0.8716308845414056,0.7782498704062568
92,0.8170243406295776,0.2040954604744911,0.2204359347621599,0.2148315800560845,0.1689871976772944,0.2721904895371861,0.8623422198825412,0.7667207956314087
93,0.7979734110832214,0.2000998670856158,0.2164923467569881,0.2073250022199418,0.1574075013399124,0.266840703619851,0.8523766385184394,0.7549594230122036
94,0.7789526772499085,0.2064401666323344,0.2192941887511147,0.2158817218409644,0.1665630304978953,0.2715494005216493,0.8691892676883274,0.7732243365711636
95,0.7894385832548142,0.201339643365807,0.2176539146237903,0.2473394142256842,0.15919455256727,0.281274272998174,0.8580342120594449,0.7644790874587165
96,0.7917871391773224,0.1971022294627295,0.2225783011979527,0.2133557177252239,0.1609054795569843,0.2696236772669686,0.8578766571150885,0.7701104634337955
97,0.8010360306501388,0.1887489285733964,0.209829424156083,0.232854280869166,0.1628503572609689,0.2574124897519747,0.8450424406263564,0.7596567491690318
98,0.791321634054184,0.1858583950334125,0.2037048248781098,0.2021243848734431,0.1532716045777003,0.2538859268857373,0.8420060045189328,0.7545407950878144
99,0.7830520832538604,0.1997621236575974,0.2112374249431822,0.2286778526173697,0.1631937680145104,0.2602844546238581,0.8342145058843825,0.7514449503686693
100,0.7934914481639862,0.1851660650637414,0.2127445179555151,0.2102569588356548,0.1607093223267131,0.2567527871992853,0.8505933735105726,0.7723022990756565
101,0.7732208037376403,0.2076267197728157,0.2164507162239816,0.2379366255468792,0.1645001596874661,0.2546732859479056,0.8376860274208917,0.7460206978850894
102,0.7714047902822494,0.2043112695217132,0.2084059211942884,0.22133313384321,0.1867154901226361,0.2789958808157179,0.8342866486973233,0.7455862906244066
103,0.7902047288417816,0.1798185515734884,0.2031974628567695,0.2006427092684639,0.1563525590631697,0.2488891801900334,0.8293844885296292,0.7358434233400557
104,0.7577455180883408,0.1807131088442272,0.1930025036136309,0.201666286918852,0.1523101715577973,0.2455503006776173,0.8377223968505859,0.7296544333299001
105,0.774095915555954,0.1851137517227067,0.2005833682086732,0.2009345471858978,0.1566978842020034,0.2472350959976514,0.8352564109696282,0.7319809854030609
106,0.7555762982368469,0.1964330380161603,0.2184916080700026,0.2050409639875094,0.1618116688397195,0.2640012002653545,0.8342887765831417,0.7325077560212877
107,0.7603279238939286,0.1795474254422717,0.1995268848207261,0.1981379032135009,0.153036268055439,0.2469117497404416,0.8324175715446472,0.7343861480553945
108,0.7558938962221146,0.1796318453219201,0.2037380591034889,0.2043537436260117,0.1568326791955365,0.261037726369169,0.8327512396706476,0.7283429417345259
109,0.7467845630645752,0.1837471635805236,0.1947070709533161,0.2035714286896917,0.1606476455926895,0.252442120677895,0.8195064624150594,0.7254421287112766
110,0.7709236705303192,0.1745619388090239,0.1966801900002691,0.2116101657350858,0.1493567301995224,0.24418452994691,0.8297012620502048,0.7275657296180725
111,0.7680615240335464,0.1786015777124299,0.1975278170572386,0.2027223825454712,0.157766224278344,0.2518830911980735,0.8319852789243062,0.7425612131754558
112,0.7624210596084595,0.1771112894018491,0.1903038629227214,0.1976299001110924,0.1522493611607286,0.2408743328518337,0.8299527380201551,0.7252986894713508
113,0.7486743032932281,0.1842365653978454,0.2043349314067098,0.2082118418481615,0.1533701359397835,0.263590031531122,0.8141497015953064,0.7132955378956265
114,0.738304415345192,0.1773965209722519,0.1885183683700031,0.2035853977004687,0.1644608769151899,0.2516669376856751,0.8227174427774218,0.7217523740397559
115,0.7534474128484726,0.1966673299670219,0.2000965419742796,0.218628910349475,0.165408671564526,0.2585553734666771,0.8202878899044461,0.7322166396511925
116,0.7506344199180603,0.1804114783803622,0.201234955423408,0.2320762380957603,0.1555444227324591,0.2468471765518188,0.8162173324161106,0.7222020400895013
117,0.7325605416297912,0.1744809710317187,0.1944047783811887,0.1984183824724621,0.1506782308220863,0.2471604459815555,0.8137539201312595,0.7106003344058991
118,0.7497043585777283,0.1869654849171638,0.1922724945677651,0.2147536426782608,0.1614888399839401,0.2539743226435449,0.8048597031169468,0.7113786273532443
119,0.7502871185541153,0.1674658000469207,0.190842602484756,0.1938323547442754,0.151107002960311,0.2348634243011474,0.8132985923025343,0.7030064523220062
120,0.7446398043632507,0.1753726851609018,0.189309177464909,0.1983281658755408,0.1603221505052513,0.2396734067135387,0.820604223675198,0.7259407997131347
121,0.7281818628311157,0.1829202089044783,0.1900109908647007,0.2083851188421249,0.1567389316029019,0.2464248393972714,0.8079813202222188,0.6978972865475549
122,0.7329006719589234,0.1831331834197044,0.1934905735982789,0.2026672790447871,0.1543570556574397,0.2452741160988807,0.8202192611164517,0.7241630613803863
123,0.7135033088922501,0.1797285884618759,0.1880648609664705,0.2016667230261696,0.1532349031832483,0.2480367301238907,0.8150153001149495,0.7113569147057004
124,0.7430550885200501,0.175320865213871,0.1911527122060458,0.2004880603816774,0.1548047240409586,0.2450526570280393,0.8261099537213643,0.7291941768593259
125,0.7443590199947357,0.1734308681554264,0.1897127090228928,0.2007119943698247,0.1521870750519964,0.2397288244631555,0.812618527147505,0.7146728754043579
126,0.7369031882286072,0.1740692289339171,0.1829736608597967,0.200229752726025,0.1539345146881209,0.2518093425366614,0.8101779050297208,0.69514016840193
127,0.7071934592723846,0.1731493853860431,0.1933284004529317,0.2017375157939063,0.1525570319758521,0.2359564029508166,0.808506637149387,0.702733090851042
128,0.7223573297262191,0.1752969298097822,0.1797983073525958,0.1973312073283725,0.1510528357492553,0.2417455926537513,0.8083004461394416,0.7016858266459571
129,0.6993134272098541,0.1699447138441933,0.1858191195461485,0.1986006273163689,0.1535171749691168,0.2404466541277037,0.8104972640673319,0.7037335051430597
130,0.7187609434127807,0.1774358479513062,0.1912882430685891,0.199917471408844,0.1531967233452532,0.2494318043192227,0.8102704962094625,0.7026333391666413
131,0.7208321535587311,0.1794646211796336,0.1825592067506578,0.2014517871869935,0.1584946739176909,0.2496109575033188,0.8082209454642402,0.7021942436695099
132,0.71796750664711,0.1725519605808788,0.1902340481678645,0.1944028385811382,0.148691586487823,0.2332691807713773,0.8005952888064914,0.7111963629722595
133,0.7219067323207855,0.1674967557191848,0.1703596846924887,0.1966639424363772,0.1554547825621234,0.2368005977736579,0.8100379506746928,0.7064489656024509
134,0.7312259840965271,0.1731957968738344,0.1829127593172921,0.2015235228670968,0.1595556209484736,0.2415161864625083,0.8003011239899529,0.7021005007955763
135,0.7050226670503617,0.1808620274066925,0.1854206932915581,0.2102605500155025,0.1534165345960193,0.254259806457493,0.8080732332335578,0.7044589830769433
136,0.7073103523254395,0.1710974249574873,0.1748633720808559,0.1956412042180697,0.1504028963545958,0.2378246875272857,0.8038231001959907,0.6987677017847697
137,0.6853655827045441,0.1674180958006117,0.1765083061324225,0.1952802817026774,0.1468387759394115,0.2413689452740881,0.8040121118227641,0.6946798165639242
138,0.7114829057455063,0.1685283268491427,0.1736354402369923,0.1946766356627146,0.1518855241437753,0.2366798376871479,0.8050947573449877,0.6911760720941755
139,0.7021427148580551,0.188875093890561,0.1985884298880895,0.204303788807657,0.153198116686609,0.2499361801478598,0.8008414685726166,0.6964073850048913
140,0.7311409813165665,0.1733174072371588,0.1921251886420779,0.199457358651691,0.1565980918705463,0.2570932159821192,0.8067261179288229,0.6966058333714803
141,0.7059855097532273,0.1638015392753813,0.1717161887221866,0.1893524401717715,0.1422416981723573,0.2247832580573029,0.7937398672103881,0.6846927298439873
142,0.7123514735698699,0.1743138972255918,0.1801803217993842,0.2010770514607429,0.1480557840731408,0.2468706861138344,0.7921296199162801,0.7035396807723575
143,0.6777256411314011,0.173968908853001,0.1828479366170035,0.1964477487736278,0.1439125396311283,0.246222575671143,0.7913935899734497,0.6770314905378554
144,0.7158269858360291,0.1668493977851337,0.1743486209048165,0.1940082569917043,0.150704077217314,0.2357148943675888,0.8066000090705023,0.6972963776853349
145,0.6334006518125535,0.1744965740376048,0.1751209729247623,0.2001712335480584,0.1578144215047359,0.2430347444282637,0.8012155810991923,0.6826714244153764
146,0.7044844007492066,0.1680829208758142,0.1786382041043705,0.2212841063737869,0.1478013881378703,0.2366581797599792,0.7959598607487148,0.6860571556621128
147,0.7152316915988922,0.1624078911211755,0.1649046192566553,0.1869738449652989,0.1510189001758893,0.2253461425503095,0.795756545331743,0.6748678651120927
148,0.6897075980901718,0.1663086359699567,0.1744425763686498,0.1931038540270593,0.1507975303464465,0.2314736000365681,0.8021989345550538,0.6788042823473612
149,0.7026280784606933,0.1696528111894925,0.1916966158482763,0.1993555231226815,0.1556483320064015,0.246185673524936,0.8022576842043135,0.6858035875691308
150,0.6842422431707382,0.1678564151128133,0.1727961467372046,0.1979834740360578,0.1490281442801157,0.2420892800721857,0.7917372160487705,0.6633347570896149
151,0.6733982521295547,0.1669261236985524,0.176990644302633,0.19209153883987,0.1529053582913346,0.2264413694540659,0.7986981921725803,0.678616953558392
152,0.6917576336860657,0.1675481759839587,0.1724514620171653,0.1938158518738217,0.1470861665904522,0.241208862264951,0.8049346221817865,0.6752198364999559
153,0.6412150686979294,0.170123535560237,0.1720661277572314,0.195727611415916,0.150422351145082,0.2309119128518634,0.7893838975164625,0.6693875663810306
154,0.6312069803476333,0.1664628439479404,0.1703494156400362,0.194660795893934,0.144380713502566,0.2341393417782253,0.7871165182855394,0.6758089376820459
155,0.6246171534061432,0.1765703106919924,0.1898409393098619,0.1966260943147871,0.1473332669999864,0.2418266685472594,0.7977365295092265,0.6755712409814199
156,0.6028022921085358,0.1812072240644031,0.1889474633667204,0.2193884438938564,0.1549016527831554,0.2401992382274733,0.7921593175994025,0.6719106641080644
157,0.6329139703512192,0.1688402394453684,0.1731603884034686,0.1916152588195271,0.1509366391433609,0.2358125473062197,0.8005280084080166,0.6648357881440057
158,0.6389938634634018,0.1695446597205268,0.1819512297709783,0.1953850438197454,0.1488440402679973,0.2396309328575929,0.7896135886510213,0.6919109225273132
159,0.659387514591217,0.1724749907851219,0.1835283327433798,0.2160067584779527,0.1547779829965697,0.234675778945287,0.7994970864719815,0.6818014767434862
160,0.6385758715867996,0.1704881590273645,0.1850628755158848,0.1979202878144052,0.1503815641005834,0.2406941869192653,0.7896004146999783,0.6693435708681742
161,0.6295277166366577,0.1716121115618281,0.1772946554753515,0.1984418913722038,0.152280470314953,0.2398212240801917,0.7955825156635709,0.6765718599160512
162,0.6089045041799546,0.1713545054197311,0.1753348948227034,0.1968595837553342,0.1542263391945097,0.2415699648360411,0.7927083942625258,0.679261667198605
163,0.6003548878431321,0.1681628000405099,0.1744078843130005,0.1946026545431878,0.1494322452280256,0.2361454392472902,0.7980117241541544,0.6813116047117446
164,0.6055098509788513,0.1680623172057999,0.1729735891024271,0.1920181133680873,0.1464082748525672,0.2337752481301625,0.7905346367094251,0.6686934179729885
165,0.65106693983078,0.1687139867080582,0.181036318010754,0.1917853467994266,0.1514564072092374,0.2383868124749925,0.7946607761912876,0.6873218139012655
166,0.6303178399801255,0.1669647509853045,0.174706817832258,0.1978661562005678,0.1533938513861762,0.235647694600953,0.7942578514417012,0.660675792561637
167,0.6110901391506195,0.1687609927521811,0.1760149987207518,0.1990711629390716,0.1557340976264741,0.2397835041085879,0.7941480212741427,0.6869940261046091
168,0.6023960500955582,0.1692368225918875,0.1804414447810914,0.1975651593671904,0.1528263489405314,0.2333278914292653,0.7971327112780677,0.6791525602340698
169,0.6041911309957504,0.1646570675902896,0.181016607913706,0.187541430691878,0.1427246039112409,0.2296684520112143,0.7850339452425639,0.6681226518419053
170,0.6055655229091644,0.1766432359814644,0.1935692613323529,0.1942387415303124,0.1442709425257312,0.2405927554600768,0.7830927822324965,0.6623120069503784
171,0.5977504581212998,0.1674438168605168,0.1864583652880456,0.192665345635679,0.1506888262099689,0.2342813796467251,0.7898776703410678,0.6642455339431763
172,0.6037872594594955,0.17137487348583,0.1744322255253791,0.193135504093435,0.1506376083526346,0.2350266209907001,0.7867954108450148,0.6517164078023698
173,0.6265790981054306,0.1693879985147052,0.1713053751322958,0.1979604987634552,0.1487907812827163,0.2419111962119738,0.7902519802252451,0.6619294484456381
174,0.6184843301773071,0.1693864653507868,0.1746382012963295,0.2146950056155522,0.1471742563777499,0.226243755635288,0.7906539479891459,0.676175817516115
175,0.5680643880367279,0.168550852437814,0.1695734608504507,0.192807337641716,0.1473998402555783,0.2255433276295662,0.7954915391074286,0.6692661040359074
176,0.6329690480232238,0.1699314971764882,0.1776772689488199,0.1947464088598887,0.1551257760988341,0.2353451364570193,0.786359343263838,0.6628671149412791
177,0.5997720015048981,0.1706863338748614,0.1722026391161812,0.1963571139507823,0.1535216563277774,0.2340361951953835,0.7959319353103638,0.6712786038716634
178,0.6218068569898605,0.1719661114944352,0.1791747563415103,0.1980935947762595,0.1468231585290696,0.2416053721474276,0.7817567282252842,0.6654882338311937
179,0.5913582992553711,0.1768104139301512,0.1780870416098171,0.2015063984526528,0.1515238691535261,0.2423548882206281,0.7925960196389092,0.6825776484277514
180,0.6235765117406845,0.1739120567838351,0.1754416320059034,0.1983503694335619,0.1453441404634051,0.2258471523722013,0.780128644572364,0.6671292192406124
181,0.6085115087032318,0.1669824593596988,0.1880374044179916,0.1920441360937224,0.1491774882707331,0.2448134533233112,0.7837983542018466,0.6481345627042983
182,0.579664631485939,0.1730195999145508,0.1901042352120081,0.2001781937148836,0.149974613967869,0.2468248178561528,0.7813084456655714,0.6721540258990394
183,0.5920079672336578,0.1702363621857431,0.1783822728527916,0.1944661306010352,0.1439143150217003,0.2369746090637313,0.7814271383815341,0.66002942721049
184,0.5478237104415894,0.1699423920777109,0.1712847688131862,0.2029175457027223,0.1523036106593079,0.2359718749920527,0.7950809359550476,0.6918256415261163
185,0.5758023142814637,0.1634459616409407,0.1728112633029619,0.1901205769843525,0.140269656976064,0.2359020029505094,0.7838695022794936,0.6702745205826229
186,0.6049536937475204,0.1739675725499788,0.1861912050180965,0.2002270877361297,0.1493773870997958,0.2355076788200272,0.7818093578020732,0.6648759219381545
187,0.5563702243566513,0.171763911181026,0.183879724310504,0.1958154883649614,0.1503960958785481,0.2320633227626482,0.7892542110549079,0.6568900956047906
188,0.6344161683320999,0.1661127770940463,0.1858241208725505,0.1904471440447701,0.1414432661400901,0.2319295848409334,0.783547822634379,0.6664419617917803
