Epoch,Ours (AFMBWNetV2_Full),Baseline (U-Net),Structure (U-Net++),Attention (TransUNet),Dual-Exp (White),Dual-Exp (Black),Ablation (w/o ASPP),Ablation (w/o AG)
19,0.162933306992054,0.1606620142857233,0.1555927268332905,0.1533192608919408,0.111806719419029,0.2172836144765218,0.1551722958683967,0.164582273695204
20,0.1617431761324405,0.160066967871454,0.1504321151309543,0.134397636519538,0.1113565151062276,0.22114161087407,0.1565759700205591,0.1685091977318128
21,0.1640601426362991,0.1585917826328012,0.1527421991858217,0.1495409841338793,0.1079710611452659,0.2148912843730714,0.1559645111362139,0.1644607968628406
22,0.1634772162139415,0.1597731874220901,0.150795393023226,0.1427210210926003,0.1101397681567404,0.2152373693055576,0.1572022818856769,0.168073345389631
23,0.165443721562624,0.1604253713455465,0.1509695902466774,0.1537365349630514,0.1099447564532359,0.2204706994195779,0.1602963162793053,0.1697540417313575
24,0.1645745722949504,0.1585311666958861,0.148028041422367,0.1365874818629688,0.1102566983550787,0.2146130094925562,0.1631032135751512,0.1730104406674703
25,0.1672331549227237,0.1590581080151928,0.1500230501923296,0.1440894574754768,0.1086682802273167,0.212788350880146,0.1611831171645058,0.1693268019292089
26,0.1689006976783275,0.155146067092816,0.1463227909472253,0.1210284060074223,0.1080527774575683,0.1999417800042364,0.1649143038524521,0.1704150627056757
27,0.1644315867125988,0.1498417170511351,0.1383252119024594,0.1061606208483378,0.1069661170244216,0.1968233295612865,0.1635222156842549,0.1664883464574814
28,0.1735355468094349,0.1559590687354405,0.1387524835765362,0.1109202741748756,0.1046749054143826,0.2110185729132758,0.169190478656027,0.1751090212828583
29,0.1685299530625343,0.1519244798355632,0.1332419960449139,0.1137106252213319,0.1052418245209587,0.2074856324328316,0.1659929405483934,0.1690070957773261
30,0.1679708823561668,0.1504062932398584,0.1312962052308851,0.1096938992540041,0.0999583837886651,0.2134475573069519,0.1687140145235591,0.1721831242243449
31,0.1687415550649166,0.1541201300091213,0.1288016006350517,0.0928013275894853,0.1040596769501765,0.1885934477878941,0.171009570111831,0.1726760303808583
32,0.1682402390241623,0.1529690450264348,0.1271369590941402,0.1027515268160237,0.098731584722797,0.2120162876943747,0.1679000261757109,0.1732228000130918
33,0.1695279417932033,0.1490850680404239,0.1241983328842454,0.103046742412779,0.099459678472744,0.199517103864087,0.1679400258594089,0.1703517127368185
34,0.1703309045732021,0.1499188766711288,0.1256859200282229,0.1026261766751607,0.098094990145829,0.2054888678921593,0.1684175877107514,0.1695685625904136
35,0.1715629109740257,0.1469336587521765,0.1233397921754254,0.102793556286229,0.0933517188661628,0.2062833531035317,0.1698345709178182,0.1707807439896795
36,0.1718177863210439,0.1459628507494926,0.1179360572248697,0.1115816786057419,0.0970689889871411,0.1761806004577213,0.1705117030276192,0.1713842353887028
37,0.172234568297863,0.1488738135331206,0.1268018571452962,0.1033680252730846,0.0908486987153689,0.1774454802274704,0.1739210142029656,0.1710955534544256
38,0.171321942359209,0.1389522869553831,0.10942720166511,0.0898618859549363,0.0923778160164753,0.1581630110740661,0.1690766013330883,0.1688132002949714
39,0.1691009032726287,0.1398637828727563,0.1271399014525943,0.1114274334162473,0.0957016437831852,0.1645059144331349,0.1689896905587779,0.1659388138188256
40,0.1731206507980823,0.1284446814821826,0.1054134782817628,0.0849136787984106,0.0845204953104257,0.1727914008829328,0.1692652778493033,0.1688092834419674
41,0.1647831612080335,0.1258514933288097,0.1181108057498931,0.0793353217343489,0.0663074338601695,0.1377669576141569,0.1708541788160801,0.1690617974433634
42,0.1654679633677006,0.1272673380871613,0.1024258753491772,0.0846040632161829,0.0634446233924892,0.1231064851913187,0.1698542102343506,0.1673632972770267
43,0.1682921132445335,0.1196133677330282,0.1074705657031801,0.075056231353018,0.0668891172442171,0.1521986229552163,0.1684333736697832,0.1657302291029029
44,0.1661087261140346,0.1215664273748795,0.124660755528344,0.0777182549238204,0.0403437186860375,0.1667194679379463,0.1730807094938225,0.1703295359181033
45,0.1712857205420732,0.1260288576698965,0.1244429810593525,0.0748492507884899,0.067592111064328,0.1614645451307296,0.1688789722820123,0.1665639716717932
46,0.1663521311432123,0.1148726351559162,0.1201544083240959,0.0694007883055342,0.0489135620494683,0.1308515200184451,0.1724583098457919,0.1694038801723056
47,0.1679483489692211,0.1170676954504516,0.1109535158508353,0.0758820707599322,0.0780746882988347,0.1201853789389133,0.1698180118368731,0.1644135550492339
48,0.1644005705416202,0.1231014358086718,0.1126858546915981,0.0658327926778131,0.0514032761669821,0.1576460444264942,0.1720298757155736,0.1635932029121451
49,0.1667716436088085,0.1138366921908325,0.0909939737783538,0.0586211217774285,0.0394449300443132,0.1455142421854867,0.1734948372675313,0.1675938885245058
50,0.168275074660778,0.1137099388572904,0.1019529131551583,0.0752055369317531,0.0591663722569743,0.1483448631233639,0.1704355869028303,0.1628142886691623
51,0.1621176680922508,0.1175591292066706,0.1006398932387431,0.0775143883294529,0.0558200035658147,0.1820501741435792,0.1679328924251927,0.1594049042297734
52,0.16411935120821,0.1155111616270409,0.089653229754832,0.0793296346647871,0.0339120232603616,0.1481349186764823,0.1722588082154592,0.1649149547848436
53,0.1685891572386026,0.1085742163575357,0.0945717446092102,0.077822978918751,0.0524881313658422,0.110186162756549,0.170070075823201,0.1609482006894217
54,0.1673721793293953,0.0932536667419804,0.1120175785488552,0.0661964704179101,0.0393746996091471,0.1243161698182424,0.1707770516475041,0.1633713006145424
55,0.1631877999007701,0.0870325549609131,0.0816508755915694,0.0606676883581611,0.0369288217690255,0.1272653288311428,0.1701142199337482,0.162049189209938
56,0.168451799377799,0.0788647594137324,0.0867786553584867,0.0683032965494526,0.0396422331531842,0.0798398370544115,0.1702223127914799,0.1604715290996763
57,0.1672883766144514,0.0735394434796439,0.0808809605323606,0.0573481784098678,0.0382793164087666,0.0787715668479601,0.1702504552900791,0.1580979011952877
58,0.1687409760802984,0.0798114301843775,0.0787103033728069,0.0650696767287122,0.0335554795339703,0.0743227863477336,0.1714297279715538,0.1618207373552852
59,0.1655850877612829,0.0814158946275711,0.0862410571012232,0.0541748984820312,0.0344713559995094,0.0949800545142756,0.1662556759185261,0.1600209895935323
60,0.1651896940171718,0.0700587915049658,0.0705802595449818,0.0482588213351037,0.0315959423159559,0.073152572578854,0.1682661020093494,0.1602183601922459
61,0.1743294602632522,0.075904846108622,0.0768927576641241,0.0476774687568346,0.0313568897752298,0.1167814402944511,0.1650130794280105,0.1567450013425615
62,0.1688914092630148,0.0680763197441895,0.0689278502845101,0.0515811580336756,0.0312658929162555,0.1035120819177892,0.171200413753589,0.1610576021174589
63,0.1643838839977979,0.0642204388148254,0.0653889314168029,0.0478813867188162,0.0308332849500907,0.107076648539967,0.1684931490156385,0.155408842364947
64,0.1634187943488359,0.0654062738021214,0.0673065705017911,0.0491737777160273,0.0307903004810214,0.076870128346814,0.1731381004055341,0.162089925010999
65,0.1631379459053278,0.0718687643193536,0.085597763914201,0.0617265880107879,0.0305547242363293,0.1018718649943669,0.1719445541501045,0.1644488760166698
66,0.1651538779586553,0.0680220836980475,0.0680601958185434,0.0543992788013484,0.0308252798600329,0.086829801234934,0.1709761075675487,0.1608559483455287
67,0.1697956469655037,0.0744497026834223,0.0768909071054723,0.0554640955395168,0.0490456548415952,0.0897970957888497,0.1660215578973293,0.1577258842686812
68,0.1649740290641784,0.0711416015608443,0.0935638827996121,0.0515935139937533,0.0327160153537988,0.0765147173570262,0.1702657132512993,0.1601354650325245
69,0.1659408133476972,0.0718166604224178,0.0698078320672114,0.053261774405837,0.0303287927268279,0.0896193241079648,0.1694539618988831,0.1585213974118232
70,0.1653232935816049,0.0680964839127328,0.0732398186706834,0.0594875083615382,0.030856752830247,0.0652166211356719,0.1693872193495432,0.1560145052770773
71,0.1682147166132926,0.0615962558736403,0.0672381101797024,0.0523367368926604,0.0296072965487837,0.0682274719079335,0.1675222021010187,0.1547848406765196
72,0.1636606573313474,0.0605108481728368,0.0636468243681722,0.046689466966523,0.0298285665404465,0.0670993475450409,0.170443497515387,0.1580574985179636
73,0.159024927765131,0.0664407164686256,0.0724768848882781,0.055163425207138,0.0296891840795675,0.0883107764025529,0.1703036510282092,0.1571861783663432
74,0.1659508691728115,0.0587483734306361,0.0662927365137471,0.0521265197959211,0.0299353220810492,0.0687453678912586,0.1678925058907932,0.1565313180287679
75,0.1608240465819835,0.0664456177088949,0.0735881027662091,0.0472895639638106,0.0289309360500839,0.0847157515999343,0.1673323997192912,0.1588072799146175
76,0.1606549099832773,0.0592157914820644,0.0666029774066474,0.047384991745154,0.0291983449624644,0.0798157737900813,0.1689052060246467,0.1547069225874212
77,0.160771716684103,0.0576582500090201,0.0634667724370956,0.0435958726952473,0.0279163268291287,0.0735732466810279,0.1655964569085174,0.1565584145486354
78,0.1581878027319908,0.0565147805131144,0.067292499086923,0.0447988567252953,0.0284368152833647,0.0658352341916826,0.1640313352147738,0.1505134722424878
79,0.1584038113057613,0.0571159373140997,0.0670240675823556,0.0466270604481299,0.0304860841689838,0.0690953867303,0.1621317649053202,0.1498270681334866
80,0.1588677489757538,0.05636296119127,0.063440828025341,0.0494840768476327,0.0361622361466288,0.0615323238902621,0.1665406954785188,0.1485462047159672
81,0.1556449879705906,0.0587667422576083,0.0627400041454368,0.0481787860393524,0.0297204602716697,0.0797024721900622,0.163930706679821,0.1492452163663175
82,0.1550442868471145,0.055415119893021,0.0677743908431794,0.0440372369355625,0.0281386046566896,0.0677297892255915,0.1624658840397993,0.1483161168793837
83,0.1610028689354658,0.0510665141459968,0.0600085725800858,0.0462633799761533,0.0281854068963891,0.063961218131913,0.1647652289933628,0.150301503472858
84,0.1615462051331997,0.0488976826270421,0.0592204952405558,0.0473259618298875,0.0297988708855377,0.0629588565892643,0.1616693860126866,0.1443031652106179
85,0.1557092602550983,0.0549814871615833,0.0695822373446491,0.060684082408746,0.0269934422646959,0.0649088884393374,0.1635785949726899,0.1496971310840712
86,0.1508498674631118,0.0453138212776846,0.0550074883633189,0.0541222187379996,0.0281208312759796,0.0747564172579182,0.1669392869704299,0.1481928957005341
87,0.1583889179676771,0.0457315759940279,0.0549927444093757,0.0430745837589105,0.0277030178863141,0.0590397522681289,0.1611629083752632,0.147537977910704
88,0.1536856222897768,0.0507526793827613,0.0563137660009993,0.0530202563852071,0.0276762212316195,0.06079811428984,0.1620649555491076,0.146481611000167
89,0.158515632674098,0.0468099341624312,0.0585274546510643,0.0537084002047777,0.0274676019739773,0.0636017986469798,0.1624144765237967,0.1435005070434676
90,0.1585525266081094,0.0432934073110421,0.0569272523952855,0.0418686982658174,0.0273771177977323,0.0613960111306773,0.1646053203278117,0.1460350349545479
91,0.1576184307783842,0.0411029006044069,0.0556377114935053,0.0420106990883747,0.0273366481686631,0.0598132804863982,0.1595856813920868,0.143295955326822
92,0.160623590350151,0.0441983936561478,0.0596462187667687,0.0426612414005729,0.027663329264356,0.0594614784750673,0.1648182567622926,0.1464591803650061
93,0.1512012078613042,0.0415964455654223,0.0588256327228413,0.041507908122407,0.0263266490358445,0.0587128717452287,0.1635230466723442,0.1464159299929936
94,0.1540471962839365,0.0429405947526295,0.0535610859178834,0.0429293096893363,0.0269747878942224,0.0603861199484931,0.1643381208181381,0.1436494237846798
95,0.153652461618185,0.0438567519601848,0.0587878346029255,0.0631382720337973,0.0265801937008897,0.066401967820194,0.1649840882254971,0.1409481606549686
96,0.1589745930582285,0.0409803968336847,0.0592506006360054,0.0430339078936311,0.0269322944184144,0.0600430262999402,0.1620915939410527,0.1439519076711601
97,0.154014009013772,0.0391452012376652,0.053762505410446,0.0542546469718217,0.0264286040638883,0.0570410011957089,0.1608639582163757,0.1440510469178358
98,0.1591795774549246,0.038723192570938,0.0493429671145147,0.0404950492084026,0.0259526536075605,0.0573007084015342,0.1599153073297606,0.1428051927851306
99,0.1605927146971225,0.045819020188517,0.0558688682400518,0.0516647836400402,0.0273107134219672,0.0596873291250732,0.1588135540485382,0.1411235555178589
100,0.1549212282150983,0.0373056855880551,0.0544917628996902,0.0421242016057173,0.026937776348657,0.0572160070141156,0.1635852199461725,0.1501659729414516
101,0.1488869246840477,0.0475446450213591,0.0553272496288021,0.0558072830239931,0.0273128235505686,0.0577897432363695,0.1595346586571799,0.1409419317212369
102,0.1531189934164285,0.0501177678505579,0.0542285447733269,0.0476673193689849,0.0422486707361208,0.0644523455450932,0.1620382895900143,0.1464262766970528
103,0.1604170371592045,0.0365857990665568,0.0497033956150213,0.0397987601243787,0.0249862990031639,0.0567497587038411,0.155306619240178,0.1377783390382925
104,0.1504227032512426,0.0365970644272036,0.0452524324258168,0.0401656389650371,0.0244324534303612,0.0562344347023301,0.1619426837397946,0.1368517662088076
105,0.1577323687076568,0.0396537453350093,0.0487909008645349,0.0397799279954698,0.0256726549524399,0.0567912660125229,0.1610064738326602,0.1371627772847811
106,0.1498258928209543,0.0437816334267457,0.060134112338225,0.0420727997604343,0.0270840969557563,0.0616339223252402,0.1594195533957746,0.1356990259554651
107,0.1546737346798181,0.0371606316003534,0.0487665716144773,0.0395927945358885,0.025262953630752,0.0555410662872923,0.1589612732330958,0.1396842095586988
108,0.1506873507797718,0.0364394659383429,0.0491882292139861,0.0414421198268731,0.0255067574481169,0.0590032761295636,0.1596021533840232,0.1365956021679772
109,0.1426177057623863,0.0384402971714735,0.0460236250940296,0.0408916734986835,0.0268373717864354,0.0569240504668818,0.1542921877569622,0.1358556989994314
110,0.1499288026243448,0.0365434469448195,0.0506997211525837,0.0479368714822663,0.024482524415685,0.0558078387959135,0.1579157432748211,0.1361412106288804
111,0.1518387261033058,0.0369725437213977,0.049002682748768,0.0407400384545326,0.0263123298477795,0.0575105443182918,0.1587043984896607,0.1405575836698214
112,0.1510863056033849,0.0373459412405888,0.0446638313018613,0.0402603135340743,0.0255876954851879,0.0553144577890634,0.1563905507326126,0.1335857321818669
113,0.1473836681991815,0.0374030265129274,0.0492223905399441,0.0423566386517551,0.0255343792960047,0.058572726489769,0.1549314420256349,0.132588889532619
114,0.1449845369160175,0.0366122122026152,0.0449156080269151,0.0413359935912821,0.0279440745711326,0.057117277632157,0.157006506042348,0.1340290690461794
115,0.1510348503291607,0.0455913062931762,0.0521975776180625,0.0507971949875354,0.0294285677994291,0.057507811114192,0.1596822741130988,0.141337974038389
116,0.1467160080373287,0.0378418409989939,0.0504383655885855,0.0553152828580803,0.0256987575648559,0.0561352092772722,0.1575631192160977,0.1330699976947572
117,0.1430849901586771,0.0352330113864607,0.0458596447689665,0.0394949037995603,0.024318172968924,0.0558234892371628,0.1566309632526503,0.131139135112365
118,0.1440041179209947,0.0401658993628289,0.0452286353955666,0.044529745934738,0.0292680852736035,0.0562574746708075,0.1551085784203476,0.1346272793081071
119,0.1496055693179369,0.0337503977947764,0.0478002183553245,0.0390012985302342,0.0249883902569611,0.0542820891158448,0.1546517512036694,0.1275056700739595
120,0.1522089414298534,0.0363356000019444,0.0446030598340763,0.0398537813375393,0.0269752904462317,0.0551638897922303,0.1566822358303599,0.1355415241585837
121,0.1429982766509056,0.0397657855517334,0.0479533147480752,0.0436983645376231,0.0272716302010748,0.0557741078237692,0.1584067237873872,0.1302900186015499
122,0.1406107250601053,0.0385018016729089,0.0453938153054979,0.0410942503975497,0.0257918777772121,0.0569307131899727,0.1582456480297777,0.1380585681233141
123,0.1461398045718669,0.0370950557705428,0.0436302387466033,0.0409205977701478,0.0257627102028992,0.0566440975500477,0.1573542541099919,0.1338733552230729
124,0.1419569626450538,0.0356906430174907,0.0461408022377226,0.0404982902109622,0.0259239613802896,0.0559640194806787,0.1596034868723816,0.1350885865588983
125,0.154571103900671,0.0358708871321545,0.0437257332106431,0.0412881035357713,0.0254538701226313,0.0557557962420913,0.1565902393725183,0.1326399595373206
126,0.1441460812836885,0.0358110763339532,0.0427105594012472,0.0408022008422348,0.0257791384226746,0.057565877172682,0.1563314237528377,0.1259872693982389
127,0.1405148550122976,0.0356227845781379,0.0453341616938511,0.0409643972499503,0.025000226083729,0.0544012094123496,0.1570996328360504,0.1320424554248651
128,0.1468982774764299,0.0355850069887108,0.0412443238000075,0.0397605039593246,0.0251305178014768,0.0545528235948748,0.1543292018274466,0.1268899506164921
129,0.1351726967841386,0.0352084201243188,0.044772191842397,0.0405090112239122,0.0254567632037732,0.0557683671928114,0.1538895910812748,0.1246688904033766
130,0.1413392605632543,0.0373851627111434,0.0473537914041015,0.041127118261324,0.025425192568865,0.0575016629778676,0.1564694897996054,0.1248228062358167
131,0.1424374754726886,0.0367716634853018,0.0412492064138253,0.040599325671792,0.0267916486908992,0.0574063969155152,0.1560412324137157,0.1258715705739127
132,0.1444026243686676,0.0357374868459171,0.0457586585440569,0.0394425951772266,0.0244593833676642,0.0540709942165348,0.1558218859136104,0.1312868244946003
133,0.1389630664885044,0.0338358498695823,0.0380631664146979,0.0394741523183054,0.0255354332427183,0.0544880211767223,0.1564873350991143,0.129913781169388
134,0.1429874466359615,0.0358062890254788,0.0432548980746004,0.0404732322941223,0.0267060664378934,0.0557016387581825,0.1554167881608009,0.1310371267298857
135,0.1414878473430872,0.0368245364063315,0.0434764502363072,0.0425458680838346,0.0253371574191583,0.0579491714222563,0.1564597715934117,0.126320597777764
136,0.1477404283732175,0.0347737305280235,0.0392244708206918,0.0393702153116464,0.0249148172222905,0.0539769351482391,0.1558205054865943,0.1248711109161377
137,0.1307421774417162,0.0342180604322089,0.0410971626018484,0.0397542958044343,0.0248901149258017,0.0557416644361284,0.1570613725317849,0.1270044259727001
138,0.1359791106730699,0.0338486592388815,0.0385590665456321,0.0383805768357382,0.0255819683687554,0.053482319911321,0.1553740377227465,0.1190224750174416
139,0.1389431336522102,0.0419568089147408,0.0513162577524781,0.0410115141007635,0.0255362298546565,0.0565277722974618,0.1567366706828276,0.12584035280678
140,0.1350856877118349,0.0349768854677677,0.0461015293167697,0.0401971706499656,0.0260387562836209,0.0607984909994734,0.1551372670465045,0.1226728780402077
141,0.1364242115616798,0.03297401946038,0.0395643985312846,0.0377919205360942,0.0231858581097589,0.0501939903116888,0.1527171824541356,0.12475584997899
142,0.1393634701520204,0.0357549989802969,0.0412303462624549,0.0404715029315816,0.0249659763649106,0.0554712840252452,0.155532105680969,0.1319016753799385
143,0.1230463818460703,0.0361328744019071,0.0437802582772241,0.0394388398776451,0.0239855402666661,0.0555325605803065,0.1534090901414553,0.118840191182163
144,0.1418495654314756,0.034419476841059,0.0404476500012808,0.0390884627070691,0.0252329007618957,0.0538960218429565,0.1582811560067865,0.124560443063577
145,0.1183432670682668,0.0356616635289457,0.0384703577392631,0.0401393300129307,0.0265842121508386,0.0566369307537873,0.1558370264040099,0.11821109139257
146,0.1291027261316776,0.0344372699244154,0.0428099718772702,0.0522247987902826,0.024198129069474,0.0528752735919422,0.1538746419052283,0.1200347232321898
147,0.1400403927266597,0.0328457043816645,0.0363544998276564,0.0379220130128992,0.0257489389222529,0.0515062178174654,0.1539385579526424,0.1156247063643402
148,0.1340088312327861,0.033880799387892,0.0389767963853147,0.039224613789055,0.0255266251042485,0.0539605711897214,0.1562236072288619,0.1183069945209556
149,0.129173429608345,0.0347096141841676,0.0468572984553045,0.040388541503085,0.0259262282815244,0.0575605522427294,0.1552610702812671,0.1185610730614927
150,0.1231707877665758,0.034126351111465,0.0396814456002579,0.0401886127475235,0.0251323937955829,0.0566504236724641,0.1510942286915249,0.1132082168426778
151,0.1231620536744594,0.034499253746536,0.0417381662047571,0.0388147782948282,0.0254801304183072,0.0530192454655965,0.1523488387465477,0.1177697839836279
152,0.1322509779781103,0.0336811123001906,0.0391909563913941,0.0387249992125564,0.024371631981598,0.0552908398211002,0.1554792258474562,0.115285084148248
153,0.1154717659950256,0.0344418926785389,0.0373235340333647,0.0393433035661776,0.0250806019124057,0.0529087510373857,0.1533029676311545,0.1176392808556556
154,0.1159936554729938,0.0342537635730372,0.0385098294251494,0.0393767300579283,0.0239764989457196,0.0535707531703843,0.1513628295726246,0.1197028376989894
155,0.1095718825608492,0.0385546484962105,0.0489048526311914,0.0402076686215069,0.0254260116981135,0.054808083259397,0.1550048107074366,0.1150188372366958
156,0.1092053705453872,0.0408923811382717,0.0478911092297898,0.0500105773409207,0.0259976391990979,0.0550048710985316,0.1529843878414895,0.1166902623242802
157,0.1210256416350603,0.0346896732019053,0.0383473428587118,0.0383576949437459,0.0251236712146136,0.054138888625635,0.1556359387934208,0.11290603917506
158,0.1166218620538711,0.0341979782614443,0.0422730840328666,0.039446087140176,0.0251618065353896,0.0541172253174914,0.1537347830004162,0.1266158372991614
159,0.1318486904352903,0.0369913285805119,0.0435677658352587,0.0503411978897121,0.0264409953314397,0.055383096055852,0.15456131969889,0.1191218735443221
160,0.1195942030102014,0.0344609862814346,0.0432159353875451,0.0398784334460894,0.0251266270462009,0.0548866360965702,0.151805047939221,0.1166938791672388
161,0.1244093582779169,0.0357150881861646,0.0409596628199021,0.0402441969762245,0.0255067210230562,0.0549510917729801,0.1539805293083191,0.1150498135222329
162,0.1159935861825943,0.0355003365005056,0.0401523196655843,0.0391159509619077,0.0264030327813492,0.0549847766757011,0.1545493196282122,0.1193931388358275
163,0.1073103103786707,0.0343028782142533,0.0396060321273075,0.0388765850828753,0.0245333851418561,0.0536219173421462,0.1545153900153107,0.1177933178842067
164,0.1141621682047843,0.0340509318643146,0.0388282920751306,0.0383699017266432,0.0242745974204606,0.0534473152210315,0.1547558577524291,0.117556414173709
165,0.1191702986508607,0.0346782214525673,0.0415722084956036,0.0387838284174601,0.0255684263797269,0.0545323501030604,0.1545985982649856,0.1219059327410327
166,0.1145883598923683,0.0342232158200608,0.0406537186354398,0.0405233804550435,0.0256101440017422,0.0546138366063435,0.1530011926260259,0.1134672605329089
167,0.1126046296954155,0.0351361396825975,0.0410095408558845,0.0402383678489261,0.0262541458217634,0.0560822292334503,0.1535493728187349,0.1244423622886339
168,0.1167219553887844,0.0349528378496567,0.0426335253235366,0.040002897216214,0.0248327101684278,0.0546252740754021,0.1540146315263377,0.1171909877823458
169,0.1064093368500471,0.0341290250006649,0.0455118532602985,0.0380257627202404,0.0237079163806306,0.0531424675550725,0.1519632431368033,0.1188212071855863
170,0.113612019047141,0.0380580929004483,0.049124152213335,0.0394890118804242,0.0238394781533214,0.0537137143313884,0.1518851264483398,0.114252952651845
171,0.1024763837456703,0.0350073588391145,0.0464543787762522,0.0389827138847774,0.0254410941567685,0.0543440967798233,0.1527083932525581,0.1154005297356181
172,0.1120984957367181,0.0352823260964618,0.0397195240275727,0.0387903344300058,0.0251833383200897,0.0545320608135726,0.1534290410578251,0.1141582614017857
173,0.1152077200263738,0.0340373509460025,0.036714430194762,0.0394277640100982,0.0245489685278799,0.054851282801893,0.1527102234462897,0.1111095290217134
174,0.1169015751779079,0.0350495453303058,0.0403451927006244,0.0511924987037976,0.0243050193621052,0.051820191865166,0.1522414096527629,0.1210424974560737
175,0.1012743768841028,0.0346353901343213,0.0381716179351011,0.0388200266493691,0.0248070792191558,0.052079596536027,0.1521550205018785,0.1164793378776974
176,0.1224084278196096,0.0347312082433038,0.0413290318929486,0.0394392049560944,0.02633562632319,0.0542731480465994,0.1502271874911255,0.1160339966416359
177,0.1177928688377142,0.0346153263002634,0.0382394686341285,0.0392372276633977,0.0256640327473481,0.053274134091205,0.1499895686904589,0.1133887903557883
178,0.1255837771296501,0.0354172584083345,0.0413827456119987,0.0401535396774609,0.0247364688250753,0.0548383288913302,0.1522151668866475,0.1155640757746166
179,0.1034539488703012,0.0362795880271328,0.0390876939313279,0.0404592980113294,0.0250645152396625,0.0548152907027138,0.1540909259683556,0.1229302239914735
180,0.1170127181708812,0.0374023944967322,0.0426532000303268,0.0412521486894951,0.0246931840355197,0.0514744211816125,0.1537740786042478,0.1190986420545313
181,0.1112470227479934,0.0345527072747548,0.0474349337526493,0.039270817157295,0.0254947352533539,0.0566917863570981,0.1505149265958203,0.108535213354561
182,0.1043098971247673,0.0375425641321473,0.0484429094112581,0.0422003152469794,0.0254844272716177,0.0577405621194177,0.1520489736563629,0.119780921522114
183,0.114207065962255,0.0343470773763126,0.0409275887327061,0.0393790663530429,0.024246391819583,0.0531437417699231,0.1510607004993491,0.1150750851465596
184,0.0943660464137792,0.0353426570693651,0.0384322229772806,0.0417664653311173,0.0257421644611491,0.0543288054151667,0.1558429719673262,0.1256905612018373
185,0.106737935654819,0.033158326231771,0.0404760212534003,0.0378370363265275,0.0232919972596897,0.0537353196491797,0.1516616602738698,0.1210069050391515
186,0.1096847116947174,0.0370658637334903,0.0461966558256083,0.0411684686525,0.0254325812682509,0.0538378313597705,0.1515595475832621,0.1175452272925112
187,0.094242851883173,0.0362683379401763,0.0435473952028486,0.0393302884780698,0.0251344158831569,0.0540178157803085,0.1519870545301172,0.1140027378996213
188,0.1276360898464918,0.0341178974757591,0.0457987983814544,0.038922202007638,0.0238882071028153,0.0532959188852045,0.1521383270621299,0.1156592198544078
