No.,3,,,,
[Information],,[Volt (V)],[Current (mA)],[J (mA/cm^2)],
Name,TestIV (TestIV.CH3(1)),-0.5,-0.994381844066,-26.875184974759,
Comment,,-0.479999989271,-0.994305242784,-26.873114669847,
Test Mode,Multi-Channel,-0.460000008345,-0.992880901322,-26.834618954642,
Channel,CH3 (),-0.439999997616,-0.992230721749,-26.817046533767,
Power,---,-0.419999986887,-0.991479610093,-26.796746218728,
Area (cm^2),0.037,-0.40000000596,-0.991227221675,-26.789924910141,
Start (V),-0.5,-0.379999995232,-0.991576118395,-26.799354551209,
End (V),1.5,-0.360000014305,-0.990498578176,-26.770231842592,
Step (V),0.02,-0.340000003576,-0.989878899418,-26.753483768049,
Delay (ms),1,-0.319999992847,-0.989112537354,-26.732771279844,
Reverse data,FALSE,-0.300000011921,-0.98877993878,-26.723782129183,
Temperature (degC),NaN,-0.280000001192,-0.988672487438,-26.720878038857,
Time stamp,2025/12/07 18:01:06,-0.259999990463,-0.987790874206,-26.697050654204,
[Calibration],,-0.239999994636,-0.986926723272,-26.673695223557,
Ref Cell Isc (A),0.05166,-0.219999998808,-0.986585626379,-26.664476388612,
Light Intensity (SUN),0.995891,-0.20000000298,-0.985996914096,-26.648565245843,
[Statistic],,-0.180000007153,-0.98492752295,-26.619662782429,
Isc (mA),0.9787,-0.159999996424,-0.984256039374,-26.601514577664,
Voc (V),0.84806,-0.140000000596,-0.983207137324,-26.573165873619,
Pmax (mW),0.60217,-0.119999997318,-0.982629833743,-26.557563074134,
Imax (mA),0.88555,-0.10000000149,-0.982486526482,-26.553689904914,
Vmax (V),0.68,-0.079999998212,-0.981646822765,-26.530995209878,
Efficiency (%),16.3421,-0.059999998659,-0.980873708613,-26.51010023279,
Fill Factor (%),72.55158,-0.039999999106,-0.979921314865,-26.484359861226,
Jsc (mA/cm^2),26.45138,-0.019999999553,-0.979404430836,-26.470390022606,
Jmax (mA/cm^2),23.93376,0,-0.978879164904,-26.456193646064,
Area (cm^2),0.037,0.019999999553,-0.977819901891,-26.427564915974,
Rs (ohm),68.03974,0.039999999106,-0.977137242444,-26.409114660645,
Rsh (ohm),31414.90426,0.059999998659,-0.97740732599,-26.416414215959,
,,0.079999998212,-0.976281240582,-26.385979475202,
,,0.10000000149,-0.975619070232,-26.368082979241,
,,0.119999997318,-0.97464886494,-26.341861214589,
,,0.140000000596,-0.974220398348,-26.330281036428,
,,0.159999996424,-0.973207410425,-26.302902984458,
,,0.180000007153,-0.972284469754,-26.277958641987,
,,0.20000000298,-0.971665140241,-26.261220006524,
,,0.219999998808,-0.97095471574,-26.242019344323,
,,0.239999994636,-0.969481887296,-26.202213170158,
,,0.259999990463,-0.968516105786,-26.176110967188,
,,0.280000001192,-0.96772192046,-26.154646498931,
,,0.300000011921,-0.96602627309,-26.108818191632,
,,0.319999992847,-0.965164450463,-26.085525688187,
